,"WML (long-short, gross)",WML + Vol-target,Long-only (top quintile),Long-only + Vol-target,Benchmark (QTUM)
2022-09-14,0.8360562001789766,0.9632802474420782,2.1269967845991102,1.3873817545161757,1.9050422132191893
2022-09-15,0.8154960710864385,0.9518587559574769,2.074969624505388,1.3687951387390265,1.8822271470219674
2022-09-16,0.829419346149339,0.959694348411662,2.073648715832053,1.3683178946502372,1.8698690646088336
2022-09-19,0.8448695511946407,0.9683136648247425,2.08406759305266,1.3720833178584277,1.8779493927093136
2022-09-20,0.8649092227031123,0.9793874680089648,2.0680712195131425,1.3663152378472156,1.850856760464305
2022-09-21,0.8696280042449475,0.9819637517137361,2.0495565786001726,1.3596157474364092,1.8340740771420965
2022-09-22,0.8740716002433698,0.9843829769652372,2.004944055460471,1.3434068260484284,1.8049092135037517
2022-09-23,0.8799131788169634,0.9875549326262463,1.9752264276790579,1.3325009517943045,1.766659440433516
2022-09-26,0.8855015962209482,0.9905789903502419,1.9615825013450943,1.32745978506296,1.7499251411821795
2022-09-27,0.879132316127484,0.9871436488802916,1.982843430022347,1.335340000311162,1.7523161049956952
2022-09-28,0.8767289396111814,0.9858424978063999,2.016369896160221,1.3477060865312547,1.784349936945392
2022-09-29,0.8880310420286133,0.9919699683504326,1.9694372137822804,1.3305253642930492,1.742753567595703
2022-09-30,0.8652193817017213,0.9796840656019719,1.9370837333023116,1.3185540155960878,1.7274534701027415
2022-10-03,0.8822310283039986,0.988398087199525,2.0021735346056286,1.3443973332927361,1.7771777985643136
2022-10-04,0.8624855214739151,0.9783904782008161,2.0724669403638605,1.3719286067864858,1.8493743628999255
2022-10-05,0.8903218000609048,0.9926756034763214,2.0887379038657463,1.3782112581482293,1.8479397846118164
2022-10-06,0.8937185449953025,0.9943889126979759,2.085401170596257,1.3769270390446369,1.836942668923714
2022-10-07,0.890411328908304,0.9927242335089257,1.9957433272342813,1.3423971333219977,1.7647470459124381
2022-10-10,0.8796630136551153,0.9873030910802902,1.926089791132172,1.315069294445004,1.731756451907601
2022-10-11,0.8716096716906436,0.983214037697446,1.866790608179103,1.2914532799425997,1.6868129214838576
2022-10-12,0.870919590001032,0.9828618785215685,1.8483770793102592,1.2840229874767926,1.672469209516302
2022-10-13,0.8732700814224288,0.984061890487701,1.8930595266939647,1.3021282558266545,1.7111971753492408
2022-10-14,0.8820317840331341,0.9885284673844694,1.8324895706267812,1.2778267860796484,1.6528663184833485
2022-10-17,0.8643927096008032,0.9795852618260263,1.882222670602911,1.2980551983278978,1.7040254134978967
2022-10-18,0.8743522624209604,0.9846912929908971,1.901097676437658,1.305647877416163,1.7145443364232955
2022-10-19,0.8871631660011594,0.9912181770339868,1.8957791568074804,1.3035172957201095,1.706894193544381
2022-10-20,0.8827800603355416,0.9890027361248018,1.9108605083274295,1.309565899070909,1.7150223409211314
2022-10-21,0.9033802552230086,0.9994434160496181,1.9846257157264384,1.3390532480435031,1.7547059392200075
2022-10-24,0.917306202834129,1.0064132887994945,2.007280393367353,1.3479691012366197,1.7537501184892028
2022-10-25,0.8776388295128568,0.9867250009262685,2.0252003308256024,1.3549884072032294,1.7857839504388995
2022-10-26,0.8906850872001704,0.9933605784883622,2.014489094545321,1.350808246496592,1.7853063224707977
2022-10-27,0.9080692622692956,1.0021315823443113,2.0091937622818454,1.3487371144551168,1.7594873020524373
2022-10-28,0.9159572690148465,1.006069671301927,2.0767024613651373,1.3751703919725042,1.801562240694564
2022-10-31,0.9120585765434581,1.004132427420649,2.045265199571302,1.3630277626819582,1.7795685741129614
2022-11-01,0.931594304344719,1.0133403745862473,2.057276100243386,1.3678536856536196,1.7867405242291727
2022-11-02,0.9435817409565084,1.0189227598810575,1.9980718678730331,1.3441208541473004,1.7437095765913744
2022-11-03,0.927543386098423,1.011508180560174,1.9517898131288554,1.325349760208429,1.720759712749233
2022-11-04,0.9218504652685272,1.0088503011481649,1.9999136881840256,1.3450516454325754,1.7685720232194613
2022-11-07,0.8870058957402269,0.9925248077823892,2.0298724018536314,1.357199528608119,1.7986934606480796
2022-11-08,0.8888395769077567,0.9934032306866707,2.0778716211192005,1.3765485440787844,1.8230777145134631
2022-11-09,0.9171026356583722,1.0069266435732127,2.025200294124447,1.355510913864755,1.7795685741129617
2022-11-10,0.9038778611331244,1.000710326908169,2.1844625666567703,1.4197793426541654,1.9191801516868885
2022-11-11,0.9068831834525525,1.002134801317101,2.2305194792400775,1.437826998681634,1.96268929208739
2022-11-14,0.9074256942929241,1.0023914554006044,2.2197996537397273,1.4336608183228723,1.9493019656452415
2022-11-15,0.900550793711147,0.9991401507279031,2.2513591096393966,1.4459496863803825,1.9880293666835782
2022-11-16,0.9348995817446012,1.0154554324994451,2.212983031979175,1.4310896891298512,1.9435642172874048
2022-11-17,0.9427611026555613,1.0191111063164844,2.2221790934007313,1.4346751118754386,1.9469113783614598
2022-11-18,0.949642724116564,1.0222958583304196,2.2419431016441767,1.4423681745515642,1.9550395257382098
2022-11-21,0.9432459570875618,1.0193477607621582,2.213182889030448,1.4312125632295427,1.9340024329468812
2022-11-22,0.9544408547959742,1.0245271972608598,2.2564479055699422,1.44808094600151,1.9655578838690069
2022-11-23,0.9367809733819867,1.0164114742510122,2.274958006394768,1.4552428096643166,1.9856389676646644
2022-11-25,0.9382405313526141,1.0170894556974277,2.2576048720133923,1.4485502886282438,1.9799017841014295
2022-11-28,0.9369292726205184,1.0164809028239203,2.2100981785020486,1.4301726297917823,1.940695625505787
2022-11-29,0.9316031194666815,1.0140070661204832,2.19886376736422,1.425789574528647,1.939739239980381
2022-11-30,0.935661630851961,1.0158982849289349,2.3078213105089977,1.468385116740782,2.0167167906186885
2022-12-01,0.9451481530578333,1.020426979616204,2.3004390100814707,1.4651716921310434,2.02436712176247
2022-12-02,0.9488927847155004,1.0222045457013456,2.2849437288851973,1.4584199497472816,2.0195859471949076
2022-12-05,0.9368419325916891,1.016496689422439,2.2481498873180024,1.4423534664521056,1.9875515504506096
2022-12-06,0.9627598182474841,1.0288611115922295,2.2113375919733462,1.4261958258760066,1.9531267546873974
2022-12-07,0.9519544298891629,1.0237840341840467,2.1944751320173483,1.4187556423357608,1.9488235846176707
2022-12-08,0.9645281694474886,1.029729573594544,2.2409715309501834,1.439320933489929,1.9851609631668283
2022-12-09,0.9594909353242483,1.0273650970241692,2.227861738318203,1.4335604925235472,1.9727296457203514
2022-12-12,0.9807313108866667,1.0373646533478713,2.2584729187004253,1.4470360416308992,1.993288734013844
2022-12-13,0.9867413241055075,1.040159715315234,2.279088167091681,1.4560723623915488,2.0229327317392274
2022-12-14,1.0233852531854022,1.0571434562115594,2.2528598264859525,1.4446084923833231,2.0085888315068052
2022-12-15,1.0224772847191343,1.0567310737891689,2.1699080951263356,1.4082186601309974,1.9340024329468812
2022-12-16,1.027143706772504,1.0588515306137665,2.1593190273911884,1.4035172830393972,1.9225269362312085
2022-12-19,1.0665970975215548,1.0767338069313872,2.140644387028597,1.3952131976592042,1.8938397005609653
2022-12-20,1.0857675713237527,1.0852427458614622,2.1494542165684476,1.3991414751667033,1.89670848060745
2022-12-21,1.0712025054464525,1.0788419041605284,2.180260721490398,1.4128602227859497,1.922048366938771
2022-12-22,1.1082580991611806,1.0952506206589283,2.1392950465516445,1.394698815929567,1.8771054013096287
2022-12-23,1.1148346799912319,1.098108259661768,2.1419511963543325,1.3958834955490518,1.8794963651231442
2022-12-27,1.175631239983741,1.124438104694899,2.1383995884807137,1.3943000496968911,1.858937088564784
2022-12-28,1.1643305119421408,1.1196857869718122,2.1024957933951107,1.3782843342916642,1.834697798647149
2022-12-29,1.1566870537672607,1.116453987625794,2.1518291215898206,1.4004093050553101,1.8883495205035048
2022-12-30,1.1581237711700931,1.1170637082916308,2.1530986730988166,1.400974549286578,1.8773318839448778
2023-01-03,1.171810919317334,1.1224296021653886,2.152694527651753,1.4007796826122487,1.8792478554984327
2023-01-04,1.1412292509012998,1.11052351957527,2.156754552614242,1.4027373986620335,1.9118223841467448
2023-01-05,1.1524818307758253,1.1149740637392234,2.110426220112261,1.380409086677665,1.883558932692582
2023-01-06,1.157736864693772,1.117040453996518,2.1821190280311096,1.4151584455375754,1.9352944947305153
2023-01-09,1.177739795786889,1.124884837585221,2.216446193126277,1.431655185939911,1.9568513868201998
2023-01-10,1.168223155730973,1.1211903985812202,2.2338363043223004,1.4399789002801178,1.9707438279010623
2023-01-11,1.1760016006650453,1.1242246564411797,2.259060899154371,1.4520282206924011,1.9932578585756218
2023-01-12,1.1356584007756645,1.1085491464376884,2.2667683772999783,1.4556992934398592,2.0124188919652433
2023-01-13,1.0798863703673578,1.086421774604861,2.272003430955233,1.4581905544633258,2.0291851962440046
2023-01-17,1.0691219040517688,1.0820200886997984,2.261707886498888,1.4532940270931403,2.0363707014306542
2023-01-18,1.0930173625274766,1.0918495475407672,2.232578337897551,1.4394237766981315,2.011461188585766
2023-01-19,1.1098864526170915,1.0986986480533714,2.1810456312320183,1.4148031847973004,1.984635327657588
2023-01-20,1.1072098135672315,1.0976216969296866,2.2262537190302325,1.4365342485032313,2.0248739307849872
2023-01-23,1.1052077588567673,1.0968150103303533,2.288901205669582,1.4664898848015038,2.0881066399983217
2023-01-24,1.1087863054964877,1.0982584621301235,2.292831028224111,1.4683556566460014,2.0814000806338435
2023-01-25,1.1223953081840434,1.103737308831788,2.29139139658485,1.4676724624575397,2.088585209290759
2023-01-26,1.118465389619084,1.1021665497629964,2.304234485519107,1.4737682935936804,2.1106212354674825
2023-01-27,1.0974275736222143,1.0937403553853537,2.274276832128159,1.4595697467396214,2.109662967293404
2023-01-30,1.1165955359287492,1.101504979913652,2.2385978689629407,1.4426018770094438,2.0746935212693653
2023-01-31,1.1055487778125093,1.0970757159122517,2.280607048190538,1.4626626735685628,2.0957709027422764
2023-02-01,1.103465618866505,1.0962378366819674,2.3439232887021384,1.495054482692108,2.1685840345179876
2023-02-02,1.0205583315012867,1.0628537875342152,2.3685357628701946,1.5075771045580557,2.2064273437399256
2023-02-03,0.9708855163570506,1.0418858946337821,2.3411225936192377,1.4936588363182994,2.177206753700888
2023-02-06,0.9628973925964515,1.0384113552017562,2.3308398071604515,1.488425671160229,2.1575663979593602
2023-02-07,0.9863430888494291,1.0486596798824181,2.354955762300121,1.5007098338800657,2.202116454810643
2023-02-08,0.9684207550889218,1.0409364057735135,2.3261082492116554,1.4860459598150833,2.1772067537008875
2023-02-09,1.0138851277516918,1.060743995684606,2.3298917456157793,1.4879740263355543,2.1700214367791046
2023-02-10,1.0097710981952697,1.0589994210213953,2.322061892091723,1.4839852506548723,2.1575663979593602
2023-02-13,1.0404119496890243,1.0720243073076334,2.358052121984697,1.5023323233676178,2.1800808051636538
2023-02-14,1.0435195004099025,1.0733221374329314,2.406719828982287,1.5270654979916682,2.2021164548106427
2023-02-15,1.0016343119466018,1.0558602849338012,2.4358886972675506,1.5418286154899181,2.216966599270982
2023-02-16,1.0109500565795646,1.0598405790094303,2.3847251244934338,1.515996147891238,2.1839129365356307
2023-02-17,1.0651494750466177,1.0828712076970664,2.3661860554809175,1.5065951477394333,2.1580455320463985
2023-02-21,1.0835455467016286,1.090451599707556,2.3126602060125143,1.4794096298878607,2.1087048873841927
2023-02-22,1.089380079091231,1.092831537477432,2.3060919881292565,1.4760580426135403,2.1019983280197145
2023-02-23,1.1024892657181895,1.0981618154804917,2.336004536858563,1.4913304181920781,2.135530936577237
2023-02-24,1.1399400673146822,1.1132818718608848,2.3034460315598357,1.4747501702282644,2.0924175289276024
2023-02-27,1.1635045115427156,1.1226097023164905,2.3166605108735148,1.4814988191683416,2.104872567747347
2023-02-28,1.1641588136011896,1.1228655840770785,2.3181774800327926,1.4822726428799955,2.103435353751097
2023-03-01,1.160161367544437,1.1214832651289313,2.3150381113675507,1.4806610950551415,2.1087048873841923
2023-03-02,1.1404987924154906,1.1146689078261676,2.314552881147762,1.4804119427960547,2.1206807921168975
2023-03-03,1.12527403917777,1.1093341902974996,2.354124810252354,1.5007318707182256,2.1494228128634973
2023-03-06,1.1393857432892902,1.1143218138773936,2.347562568277934,1.4973733708924826,2.1312194828533526
2023-03-07,1.1609775104480804,1.121892550684096,2.3262583673634945,1.4864640517476644,2.1015193821975413
2023-03-08,1.1773148054220477,1.1275525674361266,2.383708332489589,1.5159357865357677,2.1307403487663135
2023-03-09,1.1961223195315382,1.1340103838984217,2.3426092910292073,1.4949522419338588,2.0962500368293138
2023-03-10,1.2229547206654483,1.1431307250495524,2.295687023408755,1.4709127149472119,2.0631963740939625
2023-03-13,1.2518104200319708,1.1528007419599013,2.2930968769008104,1.4695803658828965,2.058406539342508
2023-03-14,1.259821909143589,1.155445823354118,2.357587527895118,1.5027611899277817,2.090980691461086
2023-03-15,1.2670194779663613,1.1578124860503687,2.2964429266774724,1.4714716101540821,2.053615763266718
2023-03-16,1.2808429307722746,1.162341269767236,2.352837448804929,1.5004819369053417,2.1144529903097236
2023-03-17,1.2740949823955003,1.160145839523377,2.322214410354661,1.484803361617691,2.1067883510360343
2023-03-20,1.2767477628159531,1.161011848101378,2.3624597008477477,1.505461974680457,2.1269080291294684
2023-03-21,1.2510810036887785,1.1526440211566331,2.3728347855678322,1.510769798531589,2.151338784417052
2023-03-22,1.266070156570776,1.157595067256208,2.3380170374890588,1.4929726288542724,2.1264791617619734
2023-03-23,1.2523117252263154,1.1530850528877354,2.371457436073564,1.5101159550126804,2.1672718283935595
2023-03-24,1.2359150264927874,1.1476723346313578,2.3296294398007724,1.4887323220685038,2.1451958900649886
2023-03-27,1.2338513245247371,1.1469852877264588,2.3326626899725507,1.4902884936172491,2.1432765297438237
2023-03-28,1.24624886047629,1.1511170992338728,2.327241437549219,1.4875079001185587,2.131278786286522
2023-03-29,1.2215144797832616,1.142926307550773,2.3871165423067757,1.5182323131351894,2.176390060706946
2023-03-30,1.211704314675564,1.1396354730980585,2.418046925339094,1.5340254854812803,2.198946074446893
2023-03-31,1.1317130157377844,1.1126629134268156,2.4567841423949006,1.5537549698772486,2.232539680821391
2023-04-03,1.1214943262612702,1.1089160192846776,2.4435927041689367,1.546865618716221,2.2267806585335603
2023-04-04,1.0631706956905083,1.08740826598366,2.405324290824539,1.5268607886500993,2.2162229530455173
2023-04-05,1.1010349454428858,1.1018516150678608,2.362628210562995,1.5044795326622702,2.179749647262237
2023-04-06,1.089807545080966,1.0976612666170806,2.3254896978262702,1.4849502608622143,2.1807090450255187
2023-04-10,1.0989825592634839,1.1011077341593634,2.3619524393743125,1.5041775230998,2.198465999035518
2023-04-11,1.132406161214663,1.1135971228809916,2.3519993841366893,1.498943266562894,2.1903073527502803
2023-04-12,1.1539604950009577,1.1215022598654418,2.3310169547135207,1.487900588620213,2.1687114898330844
2023-04-13,1.1501713315677626,1.120128845869779,2.36011776467298,1.503239841365791,2.1912673153081634
2023-04-14,1.1745639752224288,1.1289884279039464,2.351833452711815,1.498882498928421,2.182628781876418
2023-04-17,1.1736601901659873,1.1286644414223366,2.357043656991511,1.501624618698297,2.1783094210281115
2023-04-18,1.1413837253221277,1.117088472559172,2.359910868376217,1.5031330450439233,2.180229346143878
2023-04-19,1.140032307415534,1.1165951914509582,2.3304751877415484,1.4876503504250926,2.159593257519698
2023-04-20,1.151525839687909,1.120793564575865,2.2998345181026223,1.4714983885348123,2.1461558526228726
2023-04-21,1.157960771966257,1.1231294139871808,2.294206605085815,1.4685247976095603,2.1341582974304383
2023-04-24,1.1789434544661115,1.130719485761182,2.2922920020351687,1.4675127565127795,2.1255199522635597
2023-04-25,1.1630586890973469,1.1250376114213372,2.214062293598645,1.4261552543652258,2.0688904450026073
2023-04-26,1.1823211731577319,1.1319866804102683,2.224806571407657,1.4318703676456557,2.0722498432930303
2023-04-27,1.1436874388007312,1.1181916882364913,2.183199981969249,1.4097575439325982,2.0967254056190088
2023-04-28,1.1534366781179224,1.1217465978195638,2.2094821333844177,1.4237722006562672,2.0981646905287983
2023-05-01,1.2047840850927198,1.1392452903949002,2.2617421519672547,1.4543340841226493,2.10776299825356
2023-05-02,1.2248118876045406,1.145881611646005,2.232950058487539,1.4375323203358765,2.096245141942766
2023-05-03,1.2078492417808808,1.1403206482995394,2.211766391445336,1.425155750683844,2.0890464582154116
2023-05-04,1.2019888676854633,1.1383818810345874,2.1953075644426314,1.415531154962967,2.0842473984854646
2023-05-05,1.1853002061161177,1.1328433433132727,2.238460218634761,1.4407829416597415,2.1226400645899095
2023-05-08,1.1710203559567158,1.1280608846113944,2.2377632461362156,1.4403758189206126,2.1197605534459942
2023-05-09,1.1724613304639813,1.1285473035485565,2.194938988897712,1.415360153193192,2.1053633742561524
2023-05-10,1.1625953548947425,1.1252195791099118,2.223482434327783,1.4320638057237178,2.130318823728639
2023-05-11,1.1381647834729525,1.1169338944060616,2.194304769871197,1.4150092766477045,2.122160742238003
2023-05-12,1.1873274477713383,1.13384000938204,2.201085552013508,1.4189775599702892,2.1149614937160472
2023-05-15,1.1145789433803457,1.1094960384766508,2.2311556916988087,1.4365703447804687,2.157194010052025
2023-05-16,1.0896541851876174,1.1008017918311213,2.221122029220546,1.4307073831952886,2.1619928815171052
2023-05-17,1.1108005090253967,1.1082876465840201,2.258452865827229,1.452529991739079,2.203264682235731
2023-05-18,1.1103766408986413,1.1081394516820366,2.3393790056593673,1.4997649398857575,2.24069757404716
2023-05-19,1.119550361634417,1.1113476092923416,2.32863665418317,1.4935149040534081,2.234938928289064
2023-05-22,0.8898347065852558,1.0314409527607498,2.334957458040122,1.4971939963756136,2.2594146788799097
2023-05-23,0.8800969009727495,1.0274856274179216,2.2817163805475595,1.4662122081214823,2.2315797182635078
2023-05-24,0.8480097250226404,1.014358707354911,2.210812339095568,1.4248630471249653,2.1955862996267355
2023-05-25,0.8783734807802723,1.027085890658798,2.3475724108716856,1.5048540431137805,2.2478964460393818
2023-05-26,0.7674199001735966,0.9816232193209996,2.4498744903275487,1.5643682135868047,2.331880650240493
2023-05-30,0.7807887081490134,0.9876154777100505,2.4682689927071393,1.5750278828848434,2.343878770227529
2023-05-31,0.7807163988921172,0.9875834272444469,2.4119374563350306,1.5424060847522676,2.3107646744698047
2023-06-01,0.759316595905633,0.9810686460237376,2.443782726798716,1.5612871116155749,2.3525169271295403
2023-06-02,0.7673218200479717,0.983557844748457,2.416864570137896,1.5453425170452815,2.347237791988218
2023-06-05,0.7506181068001717,0.9784050249673639,2.4090076857083247,1.5406848248597542,2.3338003870913924
2023-06-06,0.6931919249591324,0.9603906520458587,2.4126317419128807,1.5428337363316322,2.3592355354455194
2023-06-07,0.6903012825799043,0.9594268266532449,2.3699970526497927,1.5175559422290643,2.338119559674831
2023-06-08,0.6550275710645777,0.9476281335392766,2.409706251494005,1.5411300904196263,2.3717131660493287
2023-06-09,0.6676364329398055,0.9520181264775244,2.421958376685551,1.5483950734137808,2.377952263748534
2023-06-12,0.6794648395612094,0.9560773316583492,2.493295384019478,1.590679259212364,2.4158650427064714
2023-06-13,0.6696669558064842,0.952759396573243,2.518716146054339,1.605715713250447,2.448018611111711
2023-06-14,0.6856441884329645,0.9582300033456077,2.5452834340165125,1.6214187857130258,2.4494586490809693
2023-06-15,0.6805457075681199,0.9565151723350374,2.5480818315539113,1.623071571007256,2.4576172953662065
2023-06-16,0.6778479141785728,0.9556026304246866,2.5246112970339794,1.6092105487596413,2.433141733040228
2023-06-20,0.6822978031547275,0.957112376179814,2.515477268248292,1.6038126006415834,2.4029073366912863
2023-06-21,0.7230051866835275,0.970855065139122,2.4742693799875766,1.579453482374221,2.3622061667851617
2023-06-22,0.7287360798597853,0.9727070817190563,2.4953393111664255,1.591923611677273,2.3650928319940303
2023-06-23,0.735886591791572,0.9750040685773009,2.4605538035097556,1.571348654394968,2.33237804601965
2023-06-26,0.71033749671635,0.9668573891036437,2.438883546916688,1.5585179137530172,2.342480527058789
2023-06-27,0.6971914314547123,0.9625511014842949,2.504239663849129,1.5972396619302458,2.3915532708149616
2023-06-28,0.6759642306915822,0.9554980987712256,2.5014803442723146,1.5956079474083504,2.4002132664415687
2023-06-29,0.6926100592431982,0.961160766748486,2.5086985641177786,1.599876760913414,2.405024375123017
2023-06-30,0.7005802354738146,0.9638226238291542,2.562453436693705,1.6316604179728869,2.4348528724182628
2023-07-03,0.6811635364424424,0.9575712643189914,2.5677269057203063,1.634895867829932,2.4483232236668493
2023-07-05,0.673144538120318,0.9549331131513958,2.5629381000940317,1.6319579952745529,2.426193065056523
2023-07-06,0.6859509209710178,0.9591846989648054,2.5224468159977516,1.6071154044121898,2.388185588870381
2023-07-07,0.6891599055492647,0.9602348135004156,2.524145329849597,1.6081581025953982,2.3987700279695674
2023-07-10,0.6926713389087763,0.9613798035608064,2.58463748921503,1.6452926344153165,2.426674081792234
2023-07-11,0.6825966975450449,0.9581074726645267,2.586107754288291,1.6461944207145622,2.4353335126242395
2023-07-12,0.6866190403267782,0.9594287347236053,2.6518214898072854,1.6864990696432391,2.4743024574872017
2023-07-13,0.6412706205015634,0.9445994952414499,2.6896606710149387,1.7096862547261018,2.524337234714796
2023-07-14,0.6768584093338833,0.9568673100688938,2.642427309736596,1.6807573322195355,2.4863306998529904
2023-07-17,0.6665608068444503,0.9534604848515438,2.7355659867853457,1.737838980910681,2.521931586241638
2023-07-18,0.6654913250200913,0.9531024740132908,2.7770756499355107,1.763247305365788,2.5334782470771136
2023-07-19,0.6608877067155935,0.9515595080435131,2.7519631617523364,1.7478841740778621,2.5147155821465
2023-07-20,0.6579516970210627,0.950570213517249,2.639937176914147,1.6793269407896345,2.4497664621388493
2023-07-21,0.6760173427135212,0.9566782766857344,2.6229517368149686,1.6689161685468938,2.455058775820876
2023-07-24,0.6735774676243504,0.955870231756538,2.6159708912621364,1.6646364350058995,2.4627563614463264
2023-07-25,0.6718166122817869,0.9552854485306788,2.672541545747127,1.6993214726647896,2.4940280972135733
2023-07-26,0.673865833866937,0.9559673650116832,2.6402568903120764,1.679542136403952,2.48248124811323
2023-07-27,0.6952865783356129,0.9630789111310317,2.659047688880156,1.6910595359867897,2.4863306998529904
2023-07-28,0.6852426337504554,0.9598230777135346,2.7459939187101803,1.7443375471458984,2.534440280548537
2023-07-31,0.6848510185445507,0.9596947069276345,2.81185961559224,1.784651439085684,2.5498358283291713
2023-08-01,0.6386095366245736,0.9448477626666678,2.8935173241987253,1.8328098067315841,2.5714851584686538
2023-08-02,0.6503408331943621,0.9488246271690455,2.781080515502158,1.766631657063771,2.4911412437398366
2023-08-03,0.6727842472265161,0.9563270612396177,2.7703013613108194,1.7602690965316088,2.4747838507526465
2023-08-04,0.6709676601841446,0.9557354244334052,2.7512097569936405,1.7489968813521948,2.473340800545513
2023-08-07,0.6980330222958611,0.9645686287934545,2.7503291072062126,1.748476665761949,2.473340800545513
2023-08-08,0.7071971110168772,0.9674700767866273,2.703257854621887,1.7206702041836022,2.423306023317918
2023-08-09,0.7041043684052124,0.9665006630205589,2.6091562369205206,1.6650129148797221,2.393958731023251
2023-08-10,0.7035133590343248,0.9663147850913943,2.5785025516293043,1.6468362160258923,2.3828936517180876
2023-08-11,0.6674534370681784,0.9549662605979653,2.5652894110990005,1.6389946339169845,2.3742334678266133
2023-08-14,0.66289156664797,0.953470788411792,2.6155262890665956,1.668819506823211,2.4035807601212804
2023-08-15,0.6838541069557696,0.9603791832299904,2.6130743274811623,1.6673657936144,2.3713469908826115
2023-08-16,0.6984839295119607,0.9650866436588137,2.5583222528025775,1.6349023563639362,2.319388334977039
2023-08-17,0.6905287341475868,0.9625682183376808,2.5054942760449945,1.603532296598068,2.30784186240643
2023-08-18,0.6806094960222969,0.9594001362914167,2.521934625975661,1.6133093986972062,2.3121717660873
2023-08-21,0.703814019424118,0.9668946380428671,2.6134725909511833,1.6677220501802361,2.347773029005682
2023-08-22,0.7110093685417006,0.9691594985037025,2.6122471324600953,1.6669954104780342,2.3458485855331026
2023-08-23,0.7218941429863214,0.9725589410706138,2.695106754708478,1.7161289316075716,2.3896288273423805
2023-08-24,0.7186546651424035,0.9715589738416122,2.5803409204238212,1.6482239938829055,2.340075631645099
2023-08-25,0.719529732433821,0.9718300296450745,2.590015779857746,1.6539664621357755,2.3540275644239985
2023-08-28,0.7210638809612444,0.9723047931403987,2.6281647640096497,1.676603628548276,2.382412634982376
2023-08-29,0.7409073119146595,0.9784355457298257,2.761821407341015,1.7558324434853225,2.4271545337333422
2023-08-30,0.7595370915186954,0.984072498539296,2.812954355153281,1.786039131152801,2.4343714791528157
2023-08-31,0.7505757957688106,0.9814122803463321,2.8228355156025797,1.7918688959414515,2.4435126797800018
2023-09-01,0.7469222727039393,0.9803018550743433,2.8102788114872412,1.7852363175368402,2.463237566446905
2023-09-05,0.7348513915145285,0.9766193450221119,2.834532995010272,1.7980572330269715,2.4680481103337515
2023-09-06,0.7397264860508203,0.9781253603594663,2.834058336345503,1.7978066858684174,2.463718583182616
2023-09-07,0.7484543539305661,0.9808079365452781,2.754596232189265,1.7558616721754705,2.414646215956178
2023-09-08,0.7836949913326009,0.9915424646776336,2.7739899377356974,1.7661484467116968,2.401175488177857
2023-09-11,0.7653604371706827,0.9861503992630191,2.7844308339583272,1.7716799882151848,2.4127221490133333
2023-09-12,0.7604473299034787,0.9846789206874569,2.7133641961333947,1.7340528933318218,2.3944399360238293
2023-09-13,0.7587411095813614,0.984165372544362,2.7301901154066144,1.7430007521959066,2.4021375216492795
2023-09-14,0.7584222221739493,0.9840692262863968,2.7525508659403193,1.7548796770467237,2.4117593624824423
2023-09-15,0.7475649973328974,0.9807946585074057,2.651900773079433,1.7014832441906291,2.3689415306743213
2023-09-18,0.766796100834792,0.986659467736522,2.6463808065651433,1.698536157414281,2.3684607022034774
2023-09-19,0.7591533936077267,0.9843735785867337,2.6202521095705755,1.6845812716832431,2.355470614631133
2023-09-20,0.7519056013016692,0.9821890551849917,2.570999402461602,1.6582322151924278,2.3292684752080084
2023-09-21,0.7468622937208326,0.9806577287589973,2.4968674436675458,1.618445789782923,2.2935595247855844
2023-09-22,0.7589550295638776,0.9843485417342404,2.5136927536147486,1.6275208981078118,2.304175780647329
2023-09-25,0.7712555577611736,0.9880568614574738,2.5347494399370327,1.638865531920101,2.3080365282791218
2023-09-26,0.7748428306125981,0.9891251008617918,2.4839541900010116,1.6115369270734123,2.2694322524639374
2023-09-27,0.7859210340442994,0.9924123111780481,2.539649140261379,1.6416045138886723,2.292594667341154
2023-09-28,0.8091170027421712,0.999220730510945,2.6139570193313175,1.6815728211467695,2.3128619450904777
2023-09-29,0.7878347159859908,0.9931114657066088,2.6079846164878346,1.67837574923874,2.3147918482442065
2023-10-02,0.8006756124789,0.9968436556635183,2.623140696458805,1.6864171705115822,2.311414188261664
2023-10-03,0.7965559167950632,0.9956610468868206,2.547831413435239,1.6465005560962644,2.2723273895918306
2023-10-04,0.829939048968781,1.0052822158904877,2.5968011768243846,1.6725909691801053,2.2858385943166013
2023-10-05,0.8379848542676543,1.007529287084926,2.5924009749542907,1.670254363622185,2.280530654650596
2023-10-06,0.829406748632867,1.0051512511517025,2.664799111928535,1.708710848538786,2.324442493602051
2023-10-09,0.8412445158644535,1.008459050533468,2.6729967256633618,1.713044493301645,2.3196172650555624
2023-10-10,0.8291436492566753,1.0051143440789032,2.7314279071251026,1.7439173374075811,2.352430890085226
2023-10-11,0.8410177760818746,1.0084332343057947,2.7511797566968843,1.754314280771884,2.36111667799864
2023-10-12,0.8486261249948249,1.0105367119867434,2.757215403165303,1.7574873093293233,2.351465656111061
2023-10-13,0.8437846597648396,1.0092074272187082,2.668866283025115,1.7110587202257446,2.3085186746040365
2023-10-16,0.8280540080627239,1.0048693124189847,2.6796129679537706,1.7167390607448711,2.3287859523533605
2023-10-17,0.8323475148337691,1.0060706597416258,2.6692457482105025,1.711263151047973,2.318169696491616
